Periode,Conso_TTC,Djiguiya_TTC,Sewa_OMY_TTC,Data_IM_OMY_TTC,Remb_Djiguiya_TTC,Netaa_Voix_OMY_TTC,Netaa_IM_OMY_TTC,Forfaits_Voix_Inter_OMY_TTC,Data_Fixe_OMY_TTC,Topup_SVA_TTC
2025-04-01,1042422329.7,14066770.62,55945994.1,366951596.34,12079973.74,62815796.93,4592190.06,711115.21,42416231.13,92276.79
2025-04-02,990675056.85,12833698.52,55643653.78,379678009.47,11304784.58,64508921.55,4228439.4,621084.88,45288612.69,73715.13
2025-04-03,1064317769.06,12546579.95,56223715.06,353973019.56,11022849.91,65444114.72,4132839.47,781947.3,41165775.08,92728.47
2025-04-04,1035217603.47,12738789.04,51871942.62,349144672.28,11352963.88,55952747.32,4246728.31,787303.84,41008308.97,77433.85
2025-04-05,872171932.08,12847624.51,52136879.67,345646575.81,11384105.74,56550476.88,4184927.55,772615.34,40018841.04,70779.68
2025-04-06,916154003.52,12506606.15,52491085.54,348631721.37,11021669.48,60164514.61,3732049.8,720070.75,43885088.32,78259.5
2025-04-07,1028575128.51,13902486.04,56761548.75,354724400.82,10734033.46,60661844.3,4332794.27,732720.06,45555456.48,85745.96
2025-04-08,1045724081.69,14133202.91,59108763.17,368493083.44,11115157.05,59371016.11,4557522.77,839586.3,46167053.78,82445.44
2025-04-09,1070237880.97,14237537.74,51311867.07,370061023.52,11165052.96,64708070.21,4531330.44,868073.47,42806285.75,92283.57
2025-04-10,996222567.35,13640785.69,47770774.36,331182572.34,10647963.59,63368828.56,4242092.39,810696.19,43902515.37,79995.1
2025-04-11,1035801032.16,14128152.71,55810305.59,345805382.36,11197625.35,58978834.02,4114527.36,655315.41,40935483.27,86018.53
2025-04-12,996704804.84,12111642.82,54534424.28,301160805.91,11374475.74,57403888.57,4068058.64,696319.91,42904819.1,81781.3
2025-04-13,965931684.06,11049850.18,47956556.47,311312223.17,10799163.76,56242222.72,4148563.72,711860.55,43691493.35,78113.28
2025-04-14,1050629304.06,13703450.6,46884291.82,356735944.25,9901860.2,63213249.42,4417130.06,607563.86,44875960.68,77606.07
2025-04-15,1049408001.0,12780239.71,54734306.15,359806943.99,11400234.56,57956068.86,4679738.43,759958.52,42287844.84,84977.75
2025-04-16,982749213.76,13168458.8,57529993.67,371497945.01,11432250.21,58989146.71,4323140.74,866852.33,37980481.92,88438.53
2025-04-17,1011155808.26,13493105.51,58363877.23,329785667.97,12312150.98,58792791.59,4138613.2,745484.96,38791443.48,97759.66
2025-04-18,898889319.83,11078021.79,51650007.62,299613372.51,9825556.73,58334361.09,4152638.47,753890.44,43340054.88,84314.45
2025-04-19,952744188.41,10912521.25,47346686.8,303628996.08,10044012.5,49970460.99,4054746.45,661437.89,38329179.86,81774.08
2025-04-20,915414443.2,10768242.91,46085130.75,310599717.56,11179353.99,50754852.64,3830559.53,651664.2,37853918.94,98052.22
2025-04-21,943344974.53,11662488.46,50556733.01,321886784.67,10927804.3,50610033.06,4274142.68,700848.46,44157787.41,81736.53
2025-04-22,954427180.33,12879935.26,51486673.65,351576285.68,11402925.04,58573054.72,4483462.18,659700.04,45024452.52,84567.63
2025-04-23,1058730577.86,13059843.91,49717042.74,329905322.55,11263302.35,55748212.31,4607433.08,657724.06,42812624.48,87182.37
2025-04-24,966719063.14,12598271.84,58049305.49,333837082.56,11115824.07,56550841.77,4620848.29,766387.13,41140894.56,71505.99
2025-04-25,916574988.4,11102960.01,55022224.84,299806754.24,10922002.18,57266583.53,3805471.76,742474.96,39876333.8,73065.87
2025-04-26,899699152.43,10332160.52,51907089.22,315333294.6,9863592.53,52463175.75,3928231.99,602292.48,39695392.31,70976.95
2025-04-27,956296343.98,11913717.7,46695861.64,313718446.59,10914690.4,55767351.82,3994861.08,716885.37,43115419.55,80965.67
2025-04-28,994923912.56,12168657.55,54504253.0,316678656.71,10214225.43,56961146.84,4162805.1,693052.43,42758987.37,78371.64
2025-04-29,1045110248.4,13360954.6,56418758.83,340743373.45,11682346.48,62639426.89,4217523.81,751296.66,45477886.83,84745.52
2025-04-30,1065134450.22,13766193.87,56794612.62,347871314.81,11808080.01,63175277.37,4070300.26,772187.71,47298537.43,94372.26
2025-05-01,1134461701.81,13160893.82,58450404.19,340401479.88,11147650.61,58549151.3,4416125.79,790176.0,41348609.76,90871.9
2025-05-02,969333950.49,13100069.2,54502357.71,362687483.54,11093363.4,58064899.4,4044966.86,711419.78,44005056.36,79464.39
2025-05-03,944584149.19,12506669.73,53722136.23,324828140.03,10542466.92,60367571.79,4176062.9,770553.73,40934354.87,73833.69
2025-05-04,945576435.0,12905692.45,54300191.11,327865878.49,10470929.74,59483719.75,4023094.38,721486.53,36929098.31,89598.74
2025-05-05,1062944761.91,12689449.99,55834759.15,310820360.88,11369882.84,56766551.71,4127778.1,773340.92,39491076.69,90692.88
2025-05-06,1136260029.18,13595508.57,50962411.73,345981024.4,11406071.95,65741478.71,4674286.41,717035.61,43748367.21,73696.85
2025-05-07,1081694813.16,14012710.6,58014553.03,361512696.33,12408127.95,60893840.92,4704617.71,911260.1,47862370.5,86026.54
2025-05-08,1015808445.11,14079769.57,54385949.19,344812709.49,11217494.25,67187645.19,4702311.66,785861.34,45702209.2,87992.0
2025-05-09,972315155.91,12680564.92,49678386.43,365081800.04,11788216.35,63092718.5,4916250.96,765690.45,43862994.3,89232.99
2025-05-10,1015317424.54,12869311.53,57441794.8,328390623.32,10385356.58,59040609.22,4284386.06,612014.18,46253619.45,87577.39
2025-05-11,1025833160.05,12448082.37,57926032.03,354512565.7,10787531.13,58997373.13,4362271.62,659985.14,39699217.39,83033.21
2025-05-12,1051402257.33,12979434.91,58743110.93,345746246.38,11130610.56,59947451.7,4103244.82,803551.21,43808549.24,88449.77
2025-05-13,1021450322.63,14036140.34,56923507.12,356459360.09,12645708.31,64655574.59,4178674.28,772042.91,45972556.74,86807.04
2025-05-14,1070888048.05,12156978.21,60722524.42,354884612.13,12078471.37,61490325.67,4967720.24,640375.44,43698378.22,80593.13
2025-05-15,1029258189.48,12206056.11,54336182.9,344641986.46,11364288.53,61275273.1,4142523.78,791632.57,43917315.04,81351.28
2025-05-16,982788612.57,11481028.67,52211591.16,355492729.21,11184085.36,60044295.08,3905425.11,664190.83,38330930.84,79510.6
2025-05-17,979030814.25,10570019.33,46513650.45,279269731.72,9420832.53,53963734.74,4011228.18,745769.08,43040980.92,76318.42
2025-05-18,951681162.16,11597467.73,51128582.57,285204369.18,10541248.74,53985123.88,4011711.8,667532.73,38960735.18,62342.59
2025-05-19,1006742125.03,12884889.93,51852351.9,318970451.58,12020727.14,54185169.05,3946988.15,706882.31,45968024.15,76325.47
2025-05-20,1010521810.21,12662923.44,49262214.66,339378185.07,11379199.58,56432595.97,4237243.49,787218.99,43092151.18,82675.87
2025-05-21,1028039064.23,13053717.55,53606512.33,353018094.57,11413405.37,54493112.96,4663455.96,671877.67,45663448.79,80398.02
2025-05-22,1017066535.17,13260729.67,52065222.7,339855434.41,11370037.53,60481235.12,4021139.06,648310.21,42142202.21,78498.8
2025-05-23,875719005.28,12847425.39,55523660.56,311947348.65,11076689.73,60957113.66,3709514.5,664062.72,40417879.91,80867.62
2025-05-24,905815382.84,11700848.68,51465018.27,325767803.29,9300527.36,58362885.88,4168241.91,701031.15,38299196.62,67037.36
2025-05-25,911656691.83,12714290.24,49572722.47,330573883.61,9597857.36,50762266.02,4119389.72,595865.69,40250348.81,63805.53
2025-05-26,945807867.21,12519363.28,52615605.06,332023438.73,11081832.45,59919172.76,4031323.52,604744.06,42537948.38,76979.66
2025-05-27,1008147484.32,12492478.27,54383605.97,360781612.42,11063670.25,64799891.66,3965021.63,778265.3,42091126.89,89821.93
2025-05-28,1117591970.2,12869391.53,54504750.58,354932112.79,12437650.27,60137363.15,4257457.0,706931.3,44287013.09,99212.07
2025-05-29,977496208.63,12067514.16,50693188.2,334392455.99,11287653.26,60776365.76,4364463.59,706906.1,42452599.46,89929.85
2025-05-30,1034808144.81,12030511.64,51897964.41,343961210.5,10007207.89,52551002.69,4525950.83,600289.59,47164865.52,68742.99
2025-05-31,886714710.19,12128183.39,49073107.88,327823177.67,10178339.11,58064703.39,3891278.12,653993.46,41307301.78,77198.65
2025-06-01,962098256.43,12982103.2,48024521.36,329510980.22,9472983.99,54830625.21,4172229.16,698492.75,45174913.59,81925.99
2025-06-02,1035174234.41,14224033.73,56155450.48,371230176.45,11390591.18,61377481.31,4578914.56,788031.9,43576067.7,85310.51
2025-06-03,1106594437.73,12765109.75,58384383.63,317654656.99,11953589.36,58660576.5,3949195.83,720536.91,46672300.65,92494.88
2025-06-04,1131028815.46,14204607.31,51740199.97,341708318.39,11999085.56,66394275.56,4971147.94,883573.27,43715577.68,80982.04
2025-06-05,1112041922.65,12933217.01,56337207.67,338798163.7,12653505.99,66546406.7,4258831.31,722168.84,44815862.24,87882.42
2025-06-06,1010128912.85,13424171.54,57808741.51,339893852.84,12230894.43,58461440.69,4493712.4,694195.64,44523273.55,87450.27
2025-06-07,978626534.92,12694124.54,56534203.21,333041475.75,11148733.1,55918970.45,4356912.06,803566.85,46338307.4,88530.6
2025-06-08,1055875241.94,11731611.13,57028014.35,315230355.64,10151203.23,53460623.24,4621403.85,735407.12,43871996.32,75989.25
2025-06-09,1042311404.72,14046219.05,55970821.22,336916433.23,12176980.81,61453914.33,4659276.23,718501.82,48222318.93,82943.19
2025-06-10,1020906225.34,13488189.21,54927450.88,351391007.56,12579739.44,62660728.62,4006800.08,769233.7,48231213.95,64948.56
2025-06-11,1033795158.32,13605081.19,54368449.04,414367857.99,12491131.44,59829110.7,4475533.68,867513.7,50788549.53,83901.03
2025-06-12,1012885335.58,12817687.46,57499588.7,389716241.49,12501789.15,64258233.28,4587848.95,847304.94,45366855.18,82123.87
2025-06-13,1035005373.92,12459989.01,54806054.46,333067619.46,10675423.08,58424934.65,4277513.94,674221.98,48454099.4,74035.37
2025-06-14,981702242.26,12699173.86,55716995.96,322268691.58,12040100.3,54586962.51,4297260.26,693894.05,40761575.78,80890.12
2025-06-15,1010733977.29,12343865.07,55262452.91,310087132.42,10440295.55,56219321.82,4385470.64,702893.09,40266936.08,79309.2
2025-06-16,987229956.89,13078540.07,53102441.27,307282514.32,11747216.73,62901337.02,4481176.28,663705.86,40617698.2,63744.91
2025-06-17,1048555986.19,13509375.07,51079277.37,348261085.7,10691789.88,63425457.29,4401148.86,739767.92,49781092.33,86753.39
2025-06-18,1075364438.57,14178617.85,54270114.48,333610601.1,11159906.51,61312425.52,3973851.25,745137.01,46520213.39,77220.16
2025-06-19,994251172.27,12660238.36,54283421.42,338615954.75,12194712.58,61618016.08,4209739.44,787134.54,42557152.93,86442.41
2025-06-20,984532528.3,11370812.38,50454761.42,298190445.96,10663182.85,53660496.86,4228266.8,753946.83,43828344.95,68503.23
2025-06-21,902201806.0,12536655.46,47793837.13,302230878.97,10913226.88,55312683.16,3737291.65,648935.02,41364305.16,76398.63
2025-06-22,924215210.39,11807408.83,50704502.12,319324680.11,10690818.25,56120097.25,4186952.6,660850.58,44307360.28,74665.16
2025-06-23,961360420.65,13197520.52,50431091.91,336065382.45,10943019.47,56641337.81,4429217.24,737250.66,38752194.46,82430.44
2025-06-24,959682468.71,13268862.45,52119303.26,350883904.68,12238262.14,61724831.9,4407782.58,694948.69,43164432.55,84362.52
2025-06-25,1059520225.63,13106550.6,55908722.33,325300578.0,11472510.0,58827036.98,3617987.08,773602.64,43303519.77,82281.06
2025-06-26,989489820.91,13149765.97,52468624.22,355784735.49,10360797.5,61497799.92,4009578.84,718675.41,39140468.88,70008.6
2025-06-27,977533293.5,13676306.84,52595945.23,315801831.89,10525067.34,59413257.61,4660640.14,643686.27,44087824.53,67968.26
2025-06-28,980426026.01,13480085.84,51634223.54,332595445.29,11042633.7,48398403.95,3968642.84,631518.14,40477214.36,73592.68
2025-06-29,997193103.93,12484683.74,48218349.66,328281500.56,11165052.96,61164406.71,3682686.85,777381.5,43349477.94,79559.82
2025-06-30,1058171044.5,13167124.48,52770961.44,321117638.55,10594333.27,51374149.51,4714290.05,722346.22,49068519.51,78515.05
2025-07-01,1068210710.48,14429386.83,61874898.12,355768636.18,11613058.41,61576502.98,4604387.72,867407.22,45194425.85,93111.28
2025-07-02,1069415922.57,13346218.45,53929431.68,374616721.29,11906509.46,67975472.38,4992732.39,748318.57,45837133.52,86696.61
2025-07-03,1068179899.22,13907075.89,49678765.55,372200765.25,11817784.11,62464865.26,4672612.04,783884.97,46235044.46,79098.89
2025-07-04,946434474.29,13167124.8,48719259.31,345608560.98,10803900.47,56689901.92,4551764.19,879637.42,46485518.87,82032.17
2025-07-05,937233125.59,13089213.19,53703335.13,366272146.6,10984211.03,56525411.09,4424324.39,660622.38,42073205.04,84339.27
2025-07-06,956683982.36,12522300.53,54458609.54,362340482.36,11079854.01,63742880.48,4574172.23,620642.83,42519257.7,86344.27
2025-07-07,1015132816.46,12544526.37,56290884.76,355152567.29,12454936.14,57157147.0,5204568.3,841695.78,48209203.44,103599.45
2025-07-08,1132902611.07,12698697.38,63228670.28,388039317.05,12971421.4,69446105.36,5037475.7,740881.5,48502666.42,84604.51
2025-07-09,1068987940.82,13483732.72,49883764.01,413490611.64,12476213.9,66084220.91,4343622.03,798446.81,43080351.28,90730.86
2025-07-10,1067175057.51,13556074.01,59088059.83,402184914.1,11970023.94,60538464.03,4786685.92,740539.99,43761287.41,92579.06
2025-07-11,1104465694.03,13034326.45,60185017.98,327783263.31,11722299.3,59589513.09,4749102.74,756673.84,47783174.63,84462.48
2025-07-12,984944794.9,14029866.83,49609653.27,322036652.73,10796439.5,56331255.79,4607882.97,661822.56,43841179.64,77763.72
2025-07-13,1043405113.82,13545217.11,52178563.33,364013773.22,10647488.53,62135821.42,4202312.75,708436.62,41483457.66,69420.07
2025-07-14,991007581.95,12621525.85,52667220.66,331524731.89,11119701.91,63776511.42,4766545.3,769244.15,44171854.9,80524.98
2025-07-15,1060761903.25,13908216.79,53817822.08,337037062.17,11648239.96,57978909.98,4848988.49,703797.79,45963443.07,78097.53
2025-07-16,1022262691.74,13410691.61,55832793.21,352612641.65,11345808.72,62236680.7,5309567.49,723667.21,47688169.05,72484.58
2025-07-17,1020076086.9,13047353.42,59775668.43,356759969.2,11741651.79,58762363.52,4247019.24,720592.04,41451216.08,77967.46
2025-07-18,1028211919.26,12702763.01,58130476.61,330572810.47,11479909.2,62176700.41,4100195.75,624258.6,40511255.52,72116.82
2025-07-19,871436416.45,12542629.86,49590388.49,310734625.19,9856490.56,52639518.97,4012691.42,658264.25,41435611.58,82407.82
2025-07-20,979900042.92,12025501.99,56706153.09,312064558.9,10778574.04,61314060.19,3989393.88,691559.05,40897737.68,82997.29
2025-07-21,1006867281.34,13366941.06,52910714.52,323130373.63,11045989.27,58792054.33,4036727.66,688024.36,43863882.38,73885.71
2025-07-22,1001882622.43,12418386.26,60553708.52,332407690.61,11787832.14,57560213.4,3691714.58,721528.84,41532020.3,82096.92
2025-07-23,967258627.34,13303256.85,55014314.02,391148160.77,11695585.45,59617906.73,4351931.3,743560.6,45482690.85,69297.64
2025-07-24,1021742440.61,14672214.04,54444868.19,347919390.6,10596787.65,57838165.61,4459854.65,689045.24,46012982.72,78999.47
2025-07-25,952833899.01,12623249.45,53072273.72,344190479.84,10292497.11,54234111.22,4070492.18,737754.15,42967260.84,83085.39
2025-07-26,968112619.23,13081085.9,60463537.73,314367917.7,10757407.25,56906088.66,4577599.23,762082.44,41298670.98,84565.24
2025-07-27,974406936.48,12471906.67,54284765.86,324711065.96,11487269.84,54069273.49,4174819.76,669416.66,41514731.59,73790.98
2025-07-28,1102700847.57,13400280.77,51873233.91,331518876.66,10190805.53,53835516.55,4714365.62,757545.5,41927947.53,92107.98
2025-07-29,1057121895.34,13608276.15,60072306.74,312513328.89,12216977.64,62120085.96,4657322.49,749583.37,45688923.52,74102.75
2025-07-30,1033685915.19,13777491.49,56551916.26,341575251.42,12955740.65,58664796.91,4900529.64,800922.72,49630984.78,77838.08
2025-07-31,1080264508.7,13124221.5,55141527.53,327891627.28,11925743.06,60982950.61,4665453.29,860558.28,45612655.05,93603.96
2025-08-01,1036964856.58,13364160.05,57390952.0,306531047.98,11829480.51,57944365.68,4756794.97,762443.13,42002129.96,97721.35
2025-08-02,1074004252.15,12281152.5,53461088.65,318400823.7,10891209.77,56925984.54,4324438.15,616417.15,42038937.58,86145.53
2025-08-03,1066328730.04,13490465.42,55220659.78,367511800.35,11420684.18,66640599.82,4517389.83,757689.0,44308612.63,83221.13
2025-08-04,1091333874.83,14418167.42,56940089.19,360245427.58,11059541.96,63635837.02,4696152.67,841394.5,45093336.84,68312.98
2025-08-05,1201902983.53,14547014.36,60626613.21,401465180.56,11097453.75,67096600.46,4716809.05,785790.4,49163010.78,72935.08
2025-08-06,1067176969.18,14265017.22,61739221.95,389915829.32,13335820.34,61186445.3,4980799.09,874992.55,49897621.45,93820.37
2025-08-07,1072287843.69,14449802.59,51946090.0,387603186.24,11821252.96,63415348.68,5383824.75,747546.22,49583932.85,87188.39
2025-08-08,1012014814.05,13326531.36,58559377.72,341239298.46,11639886.9,63480504.62,4474120.95,667903.0,48716160.15,77047.28
2025-08-09,1010505877.4,13760217.24,51462432.18,356127794.66,10765966.86,57869738.83,4527987.77,744451.18,46367522.84,84681.34
2025-08-10,966669885.06,12028915.73,50317493.65,362310946.31,10830984.49,64229854.97,4784884.07,637323.46,42412960.16,85720.89
2025-08-11,1109896613.02,13490851.14,56879714.17,351792791.95,11969613.92,59837349.12,4925702.1,753642.54,44020106.05,96108.41
2025-08-12,1099210666.37,12766784.3,59278003.68,384773113.06,12021573.18,64844337.22,4767183.37,875709.79,47457863.24,91979.23
2025-08-13,1032515023.12,13152595.29,56674699.68,385905988.87,12745809.03,64025893.2,4093287.1,674430.94,46685683.72,102153.07
2025-08-14,1023008166.48,14684036.39,60037305.1,352938637.96,12370736.97,64308334.07,4762056.41,691012.7,43559729.94,88048.65
2025-08-15,1039984870.5,13644955.52,49955873.06,325437904.15,11677515.13,58659484.75,3803906.95,670996.69,42913750.03,82622.4
2025-08-16,1029197434.48,12146263.49,51134224.98,312933624.24,11219851.71,57669920.89,4606811.61,701998.91,41329972.31,89219.21
2025-08-17,1089155979.92,11682312.81,50701978.6,334906974.35,11992371.44,57916971.32,4287251.31,686654.09,41015262.13,72930.21
2025-08-18,1172579626.23,11119419.85,54154637.12,350271985.49,10874679.49,58348376.26,4649380.65,812875.07,43170318.98,107062.61
2025-08-19,1079108188.98,13118280.82,57035054.72,341889914.4,11833963.78,64086719.86,4285626.9,812798.29,47978379.09,89540.8
2025-08-20,1009566065.27,15186918.42,52949070.14,358126819.11,12596893.67,63609197.88,4127912.93,788713.78,45972728.22,90005.29
2025-08-21,921589006.04,13443692.99,57114222.68,357269515.09,12310765.66,60780725.13,4490117.69,745409.45,49673380.58,88630.34
2025-08-22,999626944.3,12229902.48,52538673.58,342429883.02,10285000.9,57123632.04,4219004.03,726753.13,42635689.99,95639.85
2025-08-23,920589338.47,12524342.06,45137273.01,348201436.89,10602734.87,59054176.79,3991256.7,638158.4,40529003.13,84542.25
2025-08-24,951364691.43,11424932.9,45493120.99,348040065.77,11645577.49,56821380.51,4184899.93,741547.69,41646098.41,66579.89
2025-08-25,984046197.05,12755392.05,53823356.49,324710692.33,11683588.11,59156860.7,5072868.4,660575.35,44062800.45,94496.47
2025-08-26,1053194027.07,13596124.82,55533788.13,387226805.82,12021607.99,63102379.78,4773297.84,808246.22,46446147.02,83632.9
2025-08-27,1135323658.23,13689206.05,56838419.92,353321486.58,11966902.28,69204024.2,4910347.18,842967.87,50991244.22,88932.57
2025-08-28,1066661245.3,14033139.42,56063094.7,375002137.86,11651478.65,58439277.88,4765463.53,768717.23,43440786.46,75343.73
2025-08-29,1013967020.9,13261307.28,54966450.13,345337664.04,11637583.63,62818520.25,4769147.23,719761.16,45684611.67,87824.95
2025-08-30,950693853.53,13215757.19,56224695.78,330656799.42,11111797.3,53721375.54,4247904.43,739085.87,43415419.13,76514.63
2025-08-31,936135490.32,12583169.04,50597775.83,312941212.76,11443483.55,61123991.94,3838826.86,562714.08,40346874.21,84238.34
2025-09-01,1037878276.98,14177243.55,52474525.75,355126668.45,11986902.8,67914321.12,4507316.51,778189.75,47345782.27,84369.21
2025-09-02,1111565433.57,15374237.85,55260503.97,346049152.75,12086249.72,67575635.38,5009341.94,788896.73,50794496.89,108499.38
2025-09-03,1233654817.7,13756116.4,61185396.44,400135317.97,13061021.07,67654673.66,4575030.02,806335.75,46494945.25,110868.76
2025-09-04,1118683035.25,13547349.79,63379760.13,402645410.9,14293201.28,63936004.34,4712923.5,838760.76,47612010.99,91152.09
2025-09-05,1122387299.65,14557040.99,55296814.7,345891200.62,10941260.49,63414142.88,4394637.73,759586.04,41894087.56,87890.94
2025-09-06,1018073596.01,13190699.37,47087209.14,356906893.83,11909812.88,61017235.87,4878171.81,677783.89,41932362.86,82052.87
2025-09-07,994370139.92,14428387.89,50351252.22,343017267.45,11413266.02,60098382.94,4733675.84,746455.09,47673519.37,95828.43
2025-09-08,1047398332.29,13726447.21,55475428.5,358932776.44,12709217.87,64187866.96,4900823.42,790322.63,46064546.38,86882.15
2025-09-09,1100725435.84,15627988.68,58575381.7,399491959.45,12849792.72,68266586.97,5077450.0,823316.15,46235163.9,89307.62
2025-09-10,1271842484.94,14758482.79,59499731.6,386333306.55,13394136.01,65422328.02,4915451.8,831712.9,49829836.11,103020.23
2025-09-11,1069257537.72,14406236.07,59302984.92,408136551.27,13251515.09,63332429.62,4835439.05,862691.44,46539691.25,86124.8
2025-09-12,1106259193.05,14602203.09,55283764.78,348906185.15,12032217.33,58564281.22,4226760.68,692499.02,44432203.31,86345.91
2025-09-13,979255415.1,12844448.05,57843360.64,362595668.02,12162909.17,61881917.66,3818641.95,742836.26,45577135.99,70480.27
2025-09-14,1076230424.56,12499270.4,52351365.32,347961687.79,10189549.9,62519902.93,4446823.27,810321.57,41511416.46,89856.84
2025-09-15,1082267624.22,13239987.93,53426916.89,371781720.31,12866290.29,63570911.86,4639162.95,653200.71,43446977.26,103503.43
2025-09-16,1086094324.9,14278385.38,59753317.82,360371178.18,12517506.87,67912951.19,5031823.78,793142.8,47275755.68,95805.54
2025-09-17,1094249142.11,12890847.36,52820088.03,368309259.35,12970748.89,65179049.86,5142259.64,746525.19,49269901.15,102593.29
2025-09-18,1026094627.95,13962215.12,57604808.88,355153809.42,11180957.19,64014135.81,4974664.52,735260.49,48278528.3,79270.92
2025-09-19,1032297602.23,12532832.11,53909636.19,325812513.7,10863413.46,60670150.7,4068467.74,669059.8,41837047.99,84378.73
2025-09-20,955096173.4,13181367.09,51399539.03,339995366.45,11050073.64,57577214.11,4100026.59,688623.61,43848682.65,72257.29
2025-09-21,923910150.59,11051011.2,57200891.19,342197602.42,11037997.2,56703953.9,4339667.33,806571.61,40527218.15,78514.81
2025-09-22,957523991.69,12533862.06,52249191.33,354662406.99,11643840.4,67239990.68,5049743.84,656724.2,47840697.91,89948.67
2025-09-23,1072534169.46,12419541.57,63397981.27,385586570.74,12582871.12,61511293.18,4961959.52,688472.07,42989048.82,87688.59
2025-09-24,1160605438.53,13153547.96,56304668.56,388466295.87,11008257.49,61542881.82,4919667.56,688313.67,49162566.43,75405.84
2025-09-25,1060534071.44,13586049.16,51549153.93,347642634.16,12384497.94,63619432.99,4404161.4,855366.67,43610680.44,74592.74
2025-09-26,1007022574.69,12805531.65,53978209.47,347485786.6,11375473.62,60709938.8,4111496.73,696830.43,47785968.34,71274.73
2025-09-27,1005957196.81,12490032.33,49226977.69,323554722.51,11018834.07,54574500.82,4451695.1,706963.6,43761703.66,84940.8
2025-09-28,1075678998.38,12776861.27,51161521.87,340412461.18,10500177.03,63114861.43,4041684.13,698004.39,41076297.73,99440.24
2025-09-29,1071427377.9,13655355.1,57574022.3,346170499.28,12194946.62,62427583.46,4477030.93,699807.25,44234091.33,98301.71
