Periode,Parc_CAG,Ca_CAG,Parc_NAFAMA,Ca_NAFAMA,Parc_OMY_HORS,Ca_OMY_HORS,Parc_OMY_APPLI,Ca_OMY_APPLI,Parc_OMY_WAVE,Ca_OMY_WAVE,Parc_TRANSFERT_PAYS,Ca_TRANSFERT_PAYS,Parc_SINGLE_WALLET,Ca_SINGLE_WALLET
2024-01-01,916,3082656,25623,27747775,134969,110620195,85243,103423517,12093,11676551,9180,20841364,507408,673509686
2024-01-02,921,3213763,26262,29513673,137500,111306130,89834,110490472,13082,13148902,9729,23577990,534124,725471310
2024-01-03,989,3479368,27081,29824705,134265,105235665,90723,108996127,13128,13233197,9650,22862545,539145,770926007
2024-01-04,975,3541415,26458,28395593,131345,113350748,87348,94413137,13510,12593724,9676,22913397,551843,876082209
2024-01-05,859,3246432,25937,27305502,126153,110146489,84779,97475930,13121,11843592,9179,20195849,528227,732813661
2024-01-06,856,3418592,25334,26526915,121803,104437015,83654,96473278,12760,11980950,8576,20683235,507328,770192324
2024-01-07,905,3369659,23822,24325366,130627,106546378,85362,84814932,12236,12415175,9117,22291664,504953,762528179
2024-01-08,930,3505145,24310,28249795,140125,107783258,90237,101845338,11962,14060179,9175,23218138,521598,756658030
2024-01-09,973,3577754,27865,25845227,140613,123695130,94959,116816282,12809,13716766,9335,22253146,561859,722673257
2024-01-10,955,3971420,28195,26963665,131968,108163864,91746,107425531,14193,13833029,9950,23640221,558361,822340095
2024-01-11,976,3338466,25598,29611097,136530,107000339,88555,109217008,13044,15024142,9753,25706005,537965,682543090
2024-01-12,926,2831407,23740,27466767,130104,105669460,86608,96591297,12288,12442167,9297,21599997,547243,782643054
2024-01-13,876,3407583,24356,27509538,134219,107372757,84080,91874782,12740,11995397,8990,20015851,503865,697949205
2024-01-14,906,3031014,25028,24909623,121077,93075900,81706,94640724,12636,12180937,8349,20721357,525744,581538885
2024-01-15,918,3238749,26496,24338026,129196,97286903,87503,90855747,12579,11336676,8777,21739974,514547,699389209
2024-01-16,909,3577869,26317,26563628,141659,95538465,90703,92785346,12844,12108275,9992,22085452,543007,764887916
2024-01-17,945,3003105,25668,27160715,136799,109233962,91674,106131516,12927,12081044,9152,22281166,539010,726699701
2024-01-18,878,2972875,24439,26239651,132786,98391247,89934,103280619,12641,12521843,9308,19725478,495717,743759393
2024-01-19,883,2765454,23910,26548373,124715,98070016,79153,85424563,12524,11352817,8521,19368047,518454,644182222
2024-01-20,832,2819816,22924,23535817,121477,101009781,78682,93006949,11713,11195448,8440,19715278,479195,605471185
2024-01-21,834,3060243,22584,24737143,123953,94067689,79225,88054230,11901,11910506,8318,19833940,495358,658705323
2024-01-22,854,3195964,25695,23682064,122820,103080787,82062,93862551,12528,12221178,8960,20110907,492149,688784375
2024-01-23,939,3274306,26511,26877018,134296,103788110,83889,98261297,12140,11961230,9197,21410681,520810,699702281
2024-01-24,912,2981850,26321,26476347,126905,111214862,82684,102493019,13015,11726431,9140,21969956,515660,776103647
2024-01-25,885,2744801,24207,24725263,130725,107536512,84876,95067664,12337,12763182,8776,22551549,537001,670931178
2024-01-26,854,3077900,24583,24573940,125302,96486078,79613,98784224,11079,12038805,8794,20489719,503190,693479280
2024-01-27,858,2918341,23914,24132609,119755,97550403,79982,90817404,10983,10177149,8230,20662003,493420,669087185
2024-01-28,869,3141824,24204,24439901,124128,106608677,79281,94170442,11579,11250373,8806,19875342,517096,615029622
2024-01-29,914,3344080,26010,28843553,127928,107778180,82425,90502237,12735,12152988,9844,22300056,539540,655633696
2024-01-30,958,3391564,26780,27168341,132255,101119248,89975,112792442,13184,13203178,9953,23109100,559145,746846337
2024-01-31,1025,3580690,27348,27416933,137645,116786751,91375,104530884,13451,13543140,9948,24203658,532747,850132478
2024-02-01,927,3383389,26572,23704494,131095,102384740,90193,103320418,13800,12728780,9467,23383665,531023,766242612
2024-02-02,892,3324714,25431,24776001,132171,114690244,91203,86429743,12108,12507687,8630,22414136,507844,640910511
2024-02-03,866,3023239,23342,25243396,123817,109943956,84548,89088758,12321,11883202,8621,21083879,524161,569680122
2024-02-04,919,3174786,25136,25003090,133166,107139174,86490,102354860,12651,11548554,9478,21879871,524193,743399149
2024-02-05,976,3396840,25791,29538629,131552,111197458,86293,101382583,12824,12392160,9321,23995533,522788,740579406
2024-02-06,981,3673664,26304,28166452,139823,113445183,89412,92008927,13689,13144798,9748,22603916,565738,830044167
2024-02-07,971,3457480,29061,30995986,141163,120923969,98528,111676678,13169,13251633,10020,22894950,549642,744171533
2024-02-08,947,3559072,28361,28144440,145777,110721752,89132,99113300,14051,11477662,9502,23439857,559918,781814770
2024-02-09,946,3247726,26836,26875385,135406,109823957,84920,106276491,12628,12081215,9040,22726859,509676,769446703
2024-02-10,920,3177283,25190,25860270,129168,110488026,84896,94494923,13261,12039906,9086,20435948,528225,690905777
2024-02-11,920,3378414,26161,26154144,132697,102038897,85253,96714934,12559,11864653,8907,21525547,528894,695791971
2024-02-12,918,2932016,26027,29848834,126739,105234135,86065,105860698,13410,12303530,9260,22248993,572143,740021550
2024-02-13,973,3169930,27017,24041217,139460,104704299,90468,96550126,13406,13267333,9546,20024804,572771,787486182
2024-02-14,972,3137225,26019,24618109,148273,105771986,94840,96137793,13439,12077005,9946,22830886,552462,763359504
2024-02-15,942,2862257,26312,26160890,135748,97228270,86270,97643107,12773,11261839,9399,22150746,554117,781615572
2024-02-16,912,3033000,24745,25710935,128704,108285036,80470,98520389,12394,11608571,8943,21038148,492228,682052122
2024-02-17,864,3187965,22903,25813978,125976,110968589,83328,83337870,12031,11964946,8831,22238809,481438,622941727
2024-02-18,878,3007953,23872,25570415,127663,109002288,82489,81758911,11673,12637961,8666,19061242,502263,759537017
2024-02-19,892,3203302,24673,25128576,120901,93740984,82524,98627631,12320,12428601,8927,20217397,481123,676915447
2024-02-20,929,3488079,26958,28228639,126298,112103962,82840,93683469,12555,11196268,9442,18550134,531449,701665977
2024-02-21,944,3556595,26426,28419589,134670,117313119,85547,95494388,13756,12180935,9556,21494110,518919,728009754
2024-02-22,862,3191366,25045,26325408,127397,102270802,84984,84539103,12485,12202520,9073,21020184,522340,713899945
2024-02-23,855,3319081,24162,26382507,129618,101339921,84392,87421105,12547,11634298,8751,19993917,482709,665302780
2024-02-24,829,3007995,23402,24703219,120379,86331916,76990,88768640,11617,11580969,8307,21434654,492299,663035859
2024-02-25,837,2881269,23556,23818369,116091,101136176,80378,95090324,11943,10750391,8404,21435128,493261,671494933
2024-02-26,885,3061214,23995,26872112,124055,97513998,86029,89879913,11909,11950486,9236,21427812,537515,711713715
2024-02-27,976,3025938,25827,27161757,123784,110273746,81911,108394655,12798,12767615,9570,21816439,539763,632609978
2024-02-28,925,3197975,25800,27448298,136267,100457364,92510,96164805,13279,13294975,9737,24093219,536264,834071246
2024-02-29,961,3247458,24955,29347904,134062,112443338,85027,94487221,13581,11843661,9517,22271405,535302,729839897
2024-03-01,863,3388222,25640,22400989,129643,112581955,86715,104812652,12711,11870371,9205,20651257,504078,742167441
2024-03-02,882,3496207,25049,23558098,132908,99097149,84800,95273883,12893,9955918,9200,19099316,521240,644987198
2024-03-03,912,2957780,23847,24338737,135737,98609477,88458,92578326,12841,11643715,9429,21095880,533378,695380053
2024-03-04,967,3457782,26295,26849310,136536,96506689,91215,99355624,13840,12269498,9869,23724699,589615,719293946
2024-03-05,1014,3308065,28389,28229890,134160,113923319,87038,113251747,13758,12421882,10003,26944163,562661,851886983
2024-03-06,1029,3676034,28811,26414220,147892,113186976,92705,115444771,14963,13536559,10587,24103150,576147,765158768
2024-03-07,971,3461785,28099,26674226,144112,103835699,93067,98509938,13431,13040684,9990,22366706,557206,809385580
2024-03-08,927,2975181,26143,25753964,137043,112651933,88262,98973468,12756,10834828,9685,20859828,546589,712644036
2024-03-09,936,3426541,24715,30260197,135741,103626133,87451,96879728,12218,12328983,9308,22529650,533475,700595603
2024-03-10,914,3150559,24711,29434039,128171,100347921,88895,91312139,13663,11576767,9366,19639550,530400,714674143
2024-03-11,916,3278874,26738,26842568,145905,107450205,91620,100227030,13557,13072871,9420,23510518,568389,809470713
2024-03-12,951,3275280,27654,27816528,138092,122223038,92369,103937164,13535,12115278,10162,24668826,558211,688492139
2024-03-13,960,3371068,28471,26543343,145750,119298019,88040,111294296,14220,13181740,10830,24191954,587051,717061942
2024-03-14,968,3479979,27382,24410993,130858,110460091,88892,108023041,13527,12507106,9540,22495419,560249,664838454
2024-03-15,910,3186645,25082,26005198,127290,109691377,86687,93799924,13333,12306983,9186,22390236,523588,668493104
2024-03-16,893,3170571,23384,23750206,132060,94916147,79888,91121117,11582,11746950,8724,21104578,500481,656272659
2024-03-17,865,3184519,24117,25195367,125630,102469820,84359,96219136,12078,11509192,8734,19963550,543358,624558555
2024-03-18,910,3476238,25328,23657967,134151,106623489,87890,92266151,12407,10965396,9584,24043837,510585,683180757
2024-03-19,953,3258486,25834,25795330,136117,106086908,88707,102255990,12226,11370145,9270,21881025,545455,648927690
2024-03-20,931,3045960,25658,27396792,135346,112528177,80615,98695548,13470,12093841,9369,23499958,530870,696238298
2024-03-21,925,3453519,25549,26950647,137251,101512166,82908,90751862,12576,12165278,8790,18642400,555677,772004738
2024-03-22,856,3041712,23879,25847031,125182,104946482,87100,86843901,12392,11213166,8625,22448177,517726,705249168
2024-03-23,840,3220673,23140,22584356,116087,102333871,78872,97401474,12627,11745123,8145,22069905,480570,677327871
2024-03-24,850,3126433,24099,26104454,121164,82727531,76346,89877456,11812,11268501,8856,20570155,504259,637281870
2024-03-25,866,3167821,24644,24697093,131858,112250871,87956,104119931,12315,11280263,9843,22171819,522865,643141549
2024-03-26,952,3405754,26253,28133749,137131,89444925,88647,95983750,13077,12301057,9382,23164470,533689,689573053
2024-03-27,940,3786631,26700,27524675,131237,107117016,93027,102393496,13634,12884076,9158,21896951,563374,750165532
2024-03-28,936,3742905,25112,24808100,132268,115923460,89139,112989031,12780,12723864,9720,23095091,547141,776899758
2024-03-29,917,3227202,24746,25616914,128283,103446032,86542,89357235,12316,13410112,8940,20545235,525626,751673922
2024-03-30,898,3182677,25690,26174559,126661,94337905,84647,82929674,12705,11346971,9314,20406432,511617,725898247
2024-03-31,921,3419516,24220,27058125,125105,98480328,87107,102720403,12690,11992258,9057,23040526,528716,681145234
2024-04-01,938,3174385,24467,26940656,133292,116487773,94896,94351844,12261,12860852,9329,23781824,547150,743056528
2024-04-02,973,3573560,25843,31082546,139220,101706285,95774,103882262,13183,13119828,9910,22541780,570335,762361271
2024-04-03,1000,3557142,27858,30696544,148083,124818877,90147,102048539,14543,12958718,10362,22883129,567801,780925476
2024-04-04,933,3558984,27316,27945121,145356,114241413,94031,105372712,13810,11881803,9866,22560759,596487,869784771
2024-04-05,905,3193995,26174,28546598,135988,102426524,92364,94120052,12833,12221472,9419,23582146,529126,667103991
2024-04-06,886,2968213,26568,29752558,131729,103895930,90300,96357455,12751,11511640,9275,20722529,540027,717754273
2024-04-07,906,2908184,23867,30159685,135493,102328164,87092,101261681,12979,11164534,9085,22792463,534523,790486386
2024-04-08,984,3225912,27334,26024078,137029,119353475,95056,96441072,13805,12347454,9950,24272644,591541,699707128
2024-04-09,982,3489519,29347,27533926,140758,122914275,97966,102052103,13446,12610632,9657,23981040,567289,765396323
2024-04-10,1004,3547608,27257,31954548,142564,106268068,103323,104971031,13750,14016078,10132,25732688,573865,775787567
2024-04-11,1024,3909741,27052,26651732,139584,112146587,90945,95069551,13794,13608533,10187,23103534,552616,766731788
2024-04-12,928,3556217,25466,24946025,130752,103759511,87235,96495102,12988,11827695,9570,22118946,547182,669079778
2024-04-13,926,3035057,24489,25407103,131489,113891288,84772,96304712,12798,11890118,9322,20372108,501851,740182604
2024-04-14,883,3296834,24983,26900945,134069,97382705,84521,93576177,12150,10760220,9166,23022168,517253,745181415
2024-04-15,932,3252958,27166,26925552,129010,119941122,86205,97378186,13165,12133126,9815,21372659,506853,762386374
2024-04-16,939,3378606,28334,26837545,139744,112559505,83735,101921553,13866,13198258,10046,23578692,562582,722813253
2024-04-17,958,3480969,26625,26840300,138936,105087843,90254,98183585,13644,13549080,9921,23031583,551042,767811201
2024-04-18,960,3454199,27506,25903523,136687,104840283,89446,102973017,13064,11954940,9735,20963139,517041,699069859
2024-04-19,845,3105429,24792,24396736,128729,99011383,82956,102216281,12347,12637558,9218,20519773,531894,689298293
2024-04-20,874,3263686,25229,28338737,119197,92965674,86221,88539449,11684,10458243,8609,22322430,478970,768631150
2024-04-21,875,2877598,24067,25548315,120748,101943167,82091,94382410,12041,10717529,8431,21007120,514007,689365704
2024-04-22,887,3211579,25180,27471982,130536,97578970,88578,93937271,13014,12551454,9245,20263576,510712,661545844
2024-04-23,898,3857260,26357,26318551,139755,95174721,89338,101243700,12989,13769020,9645,22832117,568339,748437953
2024-04-24,951,3420711,28886,27120180,128022,108236424,91885,109625565,12834,13032998,9913,22480519,560858,688200500
2024-04-25,914,3585241,26450,25675061,135508,96607792,88427,100999983,12705,12350092,9124,26777777,520246,679791236
2024-04-26,900,3195914,24305,21716171,133733,99586520,87895,84320126,12491,10349334,8793,21720616,502290,661167632
2024-04-27,876,3219980,25016,23191089,125827,96528782,82789,94890475,12018,10252409,8971,20428311,514812,671971357
2024-04-28,934,3156862,24479,22941176,130810,98505472,85393,100996025,12554,11970936,8989,23095996,510692,742334693
2024-04-29,928,3290450,25591,23364934,132207,122179493,89276,97382111,13190,12198821,8919,19868792,537477,763208191
2024-04-30,950,3321722,27966,26282503,141059,114728648,91762,109631979,13975,12200578,10021,23545309,587876,797429030
2024-05-01,1003,3639273,27742,31116395,137116,118122013,95380,100960674,14450,13356107,9528,26688317,563549,735240770
2024-05-02,987,3306713,27452,28238159,131612,102156394,98769,94232641,14019,13158109,9629,23249973,567824,748068365
2024-05-03,984,3496084,26275,29429952,140437,105981684,88574,100649647,12764,13321225,9948,20238253,561942,758078978
2024-05-04,948,3504202,25962,27390150,129705,109346625,88489,87377529,12503,12438500,9868,21579381,547597,702442734
2024-05-05,950,3413960,26430,28415922,133853,102872110,92080,97744279,13019,13450136,9153,24402667,540231,728793520
2024-05-06,1024,3429225,25675,26816959,135851,120725482,95851,111581950,13445,13090591,9824,23971697,562073,794656120
2024-05-07,985,3731958,28950,30446109,141348,110605637,96536,95496139,13707,13529481,10345,23180685,559567,789204257
2024-05-08,1012,3600219,27813,31106862,148242,118293280,90469,100538236,14139,14633994,10989,23632128,577187,824910824
2024-05-09,976,3769251,26676,27994177,141814,112987328,96269,99391472,13743,12597746,9999,23173413,585488,867526042
2024-05-10,947,3033028,26574,28615038,139997,112909428,84484,100774479,13042,14935726,9551,23389986,551421,748233115
2024-05-11,889,3232320,25836,27712810,135831,104080464,91487,95782576,12764,12648816,9817,23942984,537251,783699090
2024-05-12,950,2917596,25347,26033493,135901,106953011,88459,106623441,13400,12709067,9316,23667462,555210,759828422
2024-05-13,957,3117831,27425,25953998,140140,110792924,93707,107504218,13459,13248681,9951,23641833,536749,693037087
2024-05-14,950,3821520,26486,26662030,150298,110801310,91291,107986054,14822,14738651,9600,21837381,569956,731934208
2024-05-15,965,3727199,27297,28889016,139097,119442902,89581,105928543,13888,13895279,10007,21872092,578051,745565571
2024-05-16,971,3271031,26239,28321181,138652,113777545,91517,103884479,13238,11585195,9238,23703666,543789,719600083
2024-05-17,937,2955565,25343,25138290,136451,106021751,86199,91449553,12691,13207325,8945,20063342,550536,716836514
2024-05-18,935,2578623,24709,25524886,132255,100259015,82085,97904651,12346,11521378,9144,20788294,523578,721580102
2024-05-19,963,3046685,23861,26464719,122487,108278072,83868,87258993,12463,11886128,8943,21546083,516230,751393966
2024-05-20,929,3735885,26039,27488001,131283,105524396,93845,101698929,13537,11294080,9188,20421517,558631,737170749
2024-05-21,922,3467168,26448,30010729,142865,108833161,92002,107453268,12864,13071308,9393,21307447,524397,729667642
2024-05-22,897,3291183,25096,29789894,140458,112445578,93307,102380540,13646,12271595,9620,22751633,553269,661199567
2024-05-23,941,3411547,24406,25346257,135621,119988218,90391,97489061,13045,12520799,9523,22972933,545254,739507005
2024-05-24,874,2886652,24873,28491724,128543,96101516,88355,96824111,11855,11739958,9324,22761772,503354,707752498
2024-05-25,864,3053538,24128,24455862,124849,106726256,82112,76451631,12425,13005347,8145,21649427,509770,697380665
2024-05-26,872,3176587,24593,27265108,129392,91843861,78707,95445510,12804,13249902,8756,21309824,496098,789164329
2024-05-27,927,3291408,25826,26991214,133390,109975375,87385,97553056,12591,12441498,9453,21233753,548769,788714676
2024-05-28,1006,3629030,27251,27454063,140571,124427101,94271,102544009,13530,13042268,9823,21782323,580871,804926029
2024-05-29,996,3599354,28333,25544584,143599,119103710,90946,109129003,13062,12927813,10150,22966956,577727,737261782
2024-05-30,970,3604555,26172,27868038,137925,114878716,91568,102423050,13026,13858366,9934,23857117,531855,745259713
2024-05-31,912,3209023,25231,24652002,138154,106139079,87067,92573890,13486,12304554,9432,22943723,528156,738449964
2024-06-01,870,3431336,24603,27989896,143837,107034615,90383,95840694,12541,11901116,9113,19119631,538054,688802328
2024-06-02,919,3640291,26132,29396067,127538,107166507,90067,98848141,12523,13165843,9361,21230264,539222,757871273
2024-06-03,976,3274599,28179,26899762,142626,108708504,94163,103935003,13675,12617593,10228,25049346,519347,787977794
2024-06-04,1077,3442547,28040,30079561,144352,117238240,98388,108998975,13981,13604928,10113,24546957,612917,754103983
2024-06-05,1042,3984567,26657,28667901,152458,122483154,97877,116344116,14206,12520921,10471,22677650,601906,877251226
2024-06-06,1044,3565518,26739,28201177,146736,112904212,96377,100103078,14402,14097472,10314,27659513,571723,805199824
2024-06-07,959,3752343,26362,29426013,143810,108065159,88660,103826787,13048,14489478,10302,23212134,579173,688211178
2024-06-08,913,3277020,25860,27288800,141583,101445021,83555,107675115,12793,13170307,9487,23139611,535922,744620310
2024-06-09,928,3692658,26207,30474045,138766,114049093,90617,90330228,13328,13852629,9936,23364957,540478,766237614
2024-06-10,970,3551872,27564,27804602,148027,119417009,94518,105748517,14166,12544375,10392,23155125,578818,827540806
2024-06-11,1091,3702292,28216,31398316,137694,121290761,100355,104433335,14770,13865627,10348,23425926,624098,792533640
2024-06-12,1004,4002351,29485,29901891,155733,127008399,101770,106205996,14007,12944230,10339,27712295,623522,852134338
2024-06-13,1021,3463724,27100,30140722,145454,116787651,98476,99404561,14219,13095717,9969,25220119,581552,794386161
2024-06-14,921,3174941,25609,26606699,141121,113009411,86705,98880711,12835,13203216,9496,23723215,554389,687689328
2024-06-15,938,3158768,25725,26296412,127048,108455541,85314,107016064,13375,12247370,9468,22564093,540022,659080719
2024-06-16,925,3341318,24243,26247706,128861,106153793,87654,89247641,12275,11164906,9315,20540568,508683,770379602
2024-06-17,940,3043871,26553,25926519,137076,106722067,96014,92735506,13646,11604039,9621,24301647,556465,798872510
2024-06-18,974,3598991,27165,29283390,140751,128851935,96165,94870111,13274,11921799,9525,22111732,550886,784010174
2024-06-19,959,3365233,27049,29358331,142479,111016136,95477,113943424,14405,13425745,9603,23762626,570518,840849789
2024-06-20,961,3604276,27599,28373611,141446,106224719,88528,97330622,13406,14211075,10206,20427426,544218,795604547
2024-06-21,893,2756294,24677,28563388,123834,108362973,83231,95407402,12190,13056724,9104,18977397,530899,743435927
2024-06-22,847,2977694,25925,27600236,130670,104094687,84977,90536715,12016,10386247,8681,21398326,509642,655485990
2024-06-23,854,2838524,24506,25082183,128329,94890381,81117,88442931,12625,12852589,9366,20188313,465877,773492689
2024-06-24,931,3130460,24747,27360674,132990,115356023,86864,96403380,13272,13045496,9446,19488640,538106,754315017
2024-06-25,1012,3486943,26899,26872046,133423,112102839,90951,117047739,13393,11689941,9940,23833653,569087,744688849
2024-06-26,985,3449275,26361,28369706,143788,106783569,97043,112159373,13638,12837519,9874,26406731,574180,742607600
2024-06-27,958,3367871,26115,26786490,128870,120218146,89873,96331385,13663,13667455,9632,24892893,554017,770472554
2024-06-28,936,3268628,26090,29420111,136676,112351238,81245,101779848,12942,12784272,9337,21830543,562694,658805410
2024-06-29,946,3275533,25703,26866603,125579,98126292,87258,91276940,12150,11181994,8821,21753698,530769,748138663
2024-06-30,934,3097990,25281,26441941,134177,119737704,85754,87461532,12567,12818875,9353,23335324,542884,689779314
2024-07-01,962,3608316,27844,30138984,140121,118070404,92064,109049697,13617,11315892,9931,24822862,580121,785100677
