Periode,Parc_CAG,Ca_CAG,Parc_NAFAMA,Ca_NAFAMA,Parc_OMY_HORS,Ca_OMY_HORS,Parc_OMY_APPLI,Ca_OMY_APPLI,Parc_OMY_WAVE,Ca_OMY_WAVE,Parc_TRANSFERT_PAYS,Ca_TRANSFERT_PAYS,Parc_SINGLE_WALLET,Ca_SINGLE_WALLET
2024-07-02,1054,3770739,29316,25628175,152498,118923284,96080,115157075,14683,13417735,10886,23863632,595724,779457175
2024-07-03,1051,3772895,30052,26341706,149010,132547919,97150,116349832,15103,14773077,10514,24827547,583107,805227586
2024-07-04,1064,3736473,28697,30780661,143830,119775312,98320,104315996,14454,13573976,9562,24731404,544577,765808064
2024-07-05,984,3541901,28300,28377654,139227,113995374,88187,102278948,13711,12659363,9868,24158328,557407,764657508
2024-07-06,920,3810853,25035,28008500,143238,107021816,88811,105359344,13564,13415208,10452,22635802,564476,838946086
2024-07-07,927,3419697,26601,25708143,141902,116736158,93187,104452825,13160,13645174,10030,22930371,552703,826116738
2024-07-08,1056,3512902,27232,29037561,143708,120788844,93312,103737524,13916,14475556,9930,26036062,595540,810944262
2024-07-09,1099,3545996,29119,33802914,149807,121969934,93889,99545831,14149,14657780,10749,26763674,606203,822772690
2024-07-10,1046,3506036,28699,31869099,144698,116824548,101269,111715825,14053,14925084,10392,25830790,630817,871266732
2024-07-11,1008,3354478,28180,29754366,148989,119877976,99538,114589539,14302,14192167,9890,26868859,583872,858865392
2024-07-12,1013,3267482,28488,27305045,132816,112779549,91558,95104915,13558,13149506,9713,22652371,568744,727682654
2024-07-13,906,3319457,25911,26444223,138482,100631955,83340,102759014,13290,12568116,9506,24578629,549930,736204631
2024-07-14,915,3409356,26436,23687052,136306,99984968,90661,101198861,13270,12355263,8971,23187160,567593,660509234
2024-07-15,989,3461469,26772,28471830,150231,117071607,87099,107059071,13578,11999459,9475,27736042,532057,817259131
2024-07-16,989,3393885,27854,30369100,139745,98501151,95366,111131886,14128,12575174,10119,22190411,570108,887062959
2024-07-17,1002,3755292,27840,26211541,144295,118347114,92119,101365042,13900,13134644,10008,22947863,593702,794307544
2024-07-18,965,3599591,27289,26892924,147575,109850079,88367,92396151,13630,13112296,9918,23739276,586061,667228292
2024-07-19,932,3249097,26525,24803155,138035,116091448,85984,94272891,12535,13365443,8989,22566328,536924,754457081
2024-07-20,931,3050451,26029,24301348,126283,101089535,83868,99280754,12539,11875734,9222,23826739,511379,666202975
2024-07-21,902,3302129,25208,26058418,130748,109050076,83277,91822440,12738,12710303,8768,20618006,531301,681087554
2024-07-22,952,3359674,26414,23617067,134973,106413786,89805,94520823,12717,13265051,9913,23532986,553928,764825630
2024-07-23,912,3153298,26048,29092614,141479,114086458,90502,91317742,13511,12770234,9315,24820510,555115,777914998
2024-07-24,981,3478794,27217,29664668,138930,119682585,95512,114604599,13389,13566292,9608,24461108,573244,752320925
2024-07-25,937,3469944,27442,27338706,138413,108984141,91509,106444032,13134,12623687,9837,21629363,574799,728433614
2024-07-26,891,3111479,26363,22745770,127211,114374138,85537,102153464,12414,13312270,9820,23964677,564778,735262462
2024-07-27,882,3256425,25314,24596460,131333,99349105,83303,101136399,13055,12534694,9243,23228310,534865,696831087
2024-07-28,913,2991646,26288,28601862,134957,109452528,82762,100675612,13213,11413622,9479,22814708,533341,678851202
2024-07-29,994,3715737,27270,23290977,138795,119121910,92171,100626466,13654,13024838,9788,23395552,558085,748009796
2024-07-30,974,3875717,29184,28685689,139386,122998508,94758,105993327,14918,14858587,9938,24554666,595729,816322426
2024-07-31,1033,3615236,28927,27714021,153551,134299996,90568,106182731,14258,13616013,10285,24547030,594444,805766913
2024-08-01,992,3655498,27651,30470236,146925,112009120,93500,122996117,15246,13775941,9804,24960335,584648,726435296
2024-08-02,962,2954438,27255,26925798,137257,103951524,89263,105956201,13400,13376144,9445,23248897,543438,811799268
2024-08-03,980,3148769,24110,28157412,136298,104398195,94123,97652987,13318,11899029,9738,21575656,571217,627354001
2024-08-04,983,3379246,27183,28897271,133454,117343763,86704,104973678,13277,13294825,9453,21657612,539860,742782857
2024-08-05,1053,3366766,25034,32456639,141681,121594322,91445,100343531,14213,12364922,10331,23084772,577133,768649555
2024-08-06,1051,3913415,27801,30118338,149988,123886513,102997,121460798,15026,13543889,10255,25548581,611577,840002896
2024-08-07,1045,4249977,30052,31531511,159861,116138638,104912,108200248,14774,15150470,10888,25457573,653552,870430796
2024-08-08,1033,3437524,29310,27373738,147374,126945592,96049,113104513,15218,14166776,10364,25171293,593407,876114670
2024-08-09,1002,3359220,26669,30790252,146448,107527916,92169,111718877,13915,13021233,10483,24477917,563270,751215457
2024-08-10,970,3477574,26218,26590347,137059,120342553,92770,104152551,13504,13203711,9846,22172286,548026,787616141
2024-08-11,938,3782126,28051,27078285,141147,132563179,85212,102964982,13104,12886168,10171,25208934,588312,774180811
2024-08-12,1006,3306961,27476,28956963,144363,119672533,89501,106014379,14115,13392716,9918,23592051,530986,710492497
2024-08-13,1043,3738354,30712,27120614,153554,125087288,97014,108978188,14330,14356777,10492,24103722,580534,910427516
2024-08-14,1116,4093017,28825,30391155,147493,117491375,102568,105750694,14150,13232896,10184,25508389,648723,748001654
2024-08-15,1059,3212846,28203,30658066,138045,104308991,93491,103018763,13606,13405935,10016,21320702,589794,811185576
2024-08-16,928,3127287,27750,28008659,131919,107138340,90258,109499972,14294,12465772,9558,21681359,532232,769227557
2024-08-17,911,3185701,25638,24026897,130675,100223679,89780,96410012,12668,11091760,9093,23254917,530509,737255548
2024-08-18,882,3176436,24846,26442769,128212,98246564,92599,92751506,12248,11616636,8984,19733284,533892,705907109
2024-08-19,937,3557137,26411,28785051,139486,122793526,88535,97573860,12972,13915904,9236,24316509,565153,789901423
2024-08-20,996,3558649,27375,25289329,140513,116983669,93129,111012843,13681,13457849,9275,25704814,601472,705425303
2024-08-21,1028,3153347,26443,26825619,153587,118439934,98869,109020201,14012,12183473,9718,23186175,580180,779948101
2024-08-22,944,3539376,26616,29361852,132203,110563323,87030,105349913,13634,11684640,9947,23470719,548861,735970755
2024-08-23,907,3174651,25120,27152967,134416,106788249,90047,96122073,13107,12249291,8904,23578941,547018,700008356
2024-08-24,843,3449682,25730,26681254,125783,111237506,82523,98410456,12276,13143058,8739,20928102,509844,729319165
2024-08-25,910,3127421,25415,29350512,130069,106426917,86588,92752833,12824,12050163,9738,22971391,511720,767662480
2024-08-26,926,3270575,26341,28405484,138730,115130468,89667,99378709,12934,13751722,9485,21926834,523401,738938737
2024-08-27,985,3672819,27703,30044135,134435,115351869,91776,111753097,13637,13621636,10214,23215844,550922,826251073
2024-08-28,991,3783952,28457,34180433,148039,116288827,93277,113053761,13745,13952362,10488,23144657,572165,805211060
2024-08-29,997,3650356,28286,28512094,152657,106795042,95207,99315194,13391,12262090,10310,24374716,557242,746470556
2024-08-30,915,3086357,26021,26562584,137593,99296152,93929,96703039,13841,13600366,9318,24672460,563206,750043127
2024-08-31,905,3476381,25488,28064612,137878,108767346,89105,100629637,13427,12374959,9510,22376553,527555,733774226
2024-09-01,1018,3191896,27468,28378363,142501,112042281,90585,111492497,13683,13422438,9208,21120497,500848,723498540
2024-09-02,965,3621171,27552,28095582,144349,108124287,96474,93823261,13965,12736244,10900,22432555,562077,812631629
2024-09-03,1017,3418824,27963,28491101,149216,122404411,96400,112829706,14942,14166985,10122,25710351,598851,841079554
2024-09-04,1127,3898862,30060,35127860,143729,124996668,103101,103421485,14049,14540148,10459,28335131,605833,762091188
2024-09-05,1137,3538291,29453,30803143,153958,106222131,101193,106183977,14900,13814532,10244,25572079,631757,743235316
2024-09-06,970,3298343,26635,27757746,144674,110812314,102331,103763949,14033,13725281,9705,23451055,569980,813037160
2024-09-07,968,3630730,27387,29842723,137144,117032070,91437,100752623,13856,12847372,10303,24467463,580714,734695718
2024-09-08,1000,3569241,28093,28398430,143471,118122933,92169,101102273,13900,12679570,10732,23298439,571387,794754105
2024-09-09,1082,3521863,28888,29258820,145947,111675927,99368,108601249,13861,15032998,10250,24009941,593438,849314830
2024-09-10,1034,4118295,30158,31819464,151465,125489763,103103,108857143,14134,15100751,10347,23989769,600192,776460105
2024-09-11,1063,3706202,28488,28533144,157466,132575003,99496,103099057,14553,13623982,10099,27738744,617523,773110364
2024-09-12,1061,3694716,29096,30595767,143794,126641297,96767,114598591,14649,14300189,10410,21001435,585483,900388925
2024-09-13,999,3563888,27152,31767583,146961,114425275,94675,108826390,13984,12566289,9879,24692737,572843,794596950
2024-09-14,941,3259005,26061,28271184,131744,107946952,87678,105571572,12679,11790955,9438,22109197,546140,732123083
2024-09-15,950,3488130,27194,26939781,135070,107104732,88997,91397277,12861,13509949,9711,22230456,535617,710476698
2024-09-16,944,3390056,28575,27589191,150482,118139855,93276,105834798,13383,11790260,10077,25919290,586034,753241617
2024-09-17,1008,3521989,29731,28618447,151666,119878907,98788,111555054,13955,14295006,10369,23223008,594331,743994998
2024-09-18,1010,3915114,29390,28958015,147461,123240103,94392,100797486,13560,13366248,10195,23324364,580216,845576146
2024-09-19,993,3285870,27290,27830074,138361,115907403,87948,104102617,13106,12975755,9637,23362881,571997,741361898
2024-09-20,924,2856531,26370,28630003,133535,114979717,83619,98466319,12725,12833160,9688,22998261,541395,789699449
2024-09-21,923,3550347,25874,23568683,131810,106831058,82745,106734265,12679,12563718,9210,21174818,512390,701038248
2024-09-22,946,3765057,25605,27904932,132813,112195953,83324,108140628,12304,11638688,9534,19868598,531776,679188477
2024-09-23,961,3316971,26664,26992784,137734,117379023,89884,90848031,13234,13297639,9897,21654888,542149,735000958
2024-09-24,1006,3128801,28341,29414757,143688,110555740,90683,120826664,14268,13366090,9638,25614433,558976,661809497
2024-09-25,1010,3520210,27974,27173904,144786,104930461,93272,100642298,13465,12437634,9762,24208507,554516,790105973
2024-09-26,988,3453228,26849,30823503,136564,125965802,91162,110446629,13640,13041584,9765,24245707,564812,771615630
2024-09-27,932,3348530,26133,29577234,135470,112851626,88782,106410674,13638,13754406,9327,22400309,559770,788707502
2024-09-28,942,3097363,26424,28520273,138538,97704389,91661,92648821,12803,13698658,9653,21417719,528112,653075883
2024-09-29,948,3498676,26417,24974704,131719,106190844,91594,103347220,12980,13224855,9716,25003319,590978,802478729
2024-09-30,1061,3661142,28013,30273871,143376,121859827,94328,104694124,14349,12359763,10427,23578522,592109,826306892
2024-10-01,1096,3386637,29648,30960928,147417,120020896,97451,114116980,14399,14361437,10705,24330215,628189,887428714
2024-10-02,1077,3944573,29244,27796630,154310,120403535,99252,113945062,15278,14921334,10833,27108388,629862,837306981
2024-10-03,1021,4173353,29688,30146217,149191,132169986,99669,118228578,14701,14540671,10947,23882974,637368,874578437
2024-10-04,973,3617762,28293,29730484,151918,110112449,96782,106786415,13844,14060487,10326,23200113,568144,724360032
2024-10-05,1019,3428847,26328,29383609,144335,109333948,90429,102850228,13867,13409840,9973,23527925,525009,809711802
2024-10-06,1006,3517867,28919,29134901,138469,117898553,94349,112261326,13993,13247557,10538,23839167,568849,750809007
2024-10-07,1056,3836542,28472,30587447,153338,124249002,92290,113667579,14896,13368376,10558,25246303,611312,739586897
2024-10-08,1025,3446609,28555,34011452,152612,129954292,102808,119190816,14776,12780043,10837,29083096,627812,795770499
2024-10-09,1121,3914851,29337,33814512,154761,134156058,105327,110497875,15162,14833553,10747,26571479,635156,860409281
2024-10-10,1074,3677377,28518,25332338,154418,125030804,99183,104780081,14682,14278622,10934,21690201,636158,794170028
2024-10-11,976,3987847,28090,28611940,143686,121250438,100552,102943210,14319,13912272,10587,24591461,590036,814468834
2024-10-12,962,3434486,26893,27921310,144776,112113014,89755,99199995,13141,11970823,9855,23372146,577516,686525527
2024-10-13,987,3830924,26932,25320208,138186,114696981,93105,108261388,14018,13564500,10292,23458551,549944,674051559
2024-10-14,1013,3358817,28624,29391006,143416,118788995,95443,113040095,14247,15151662,9625,24524167,565309,863807917
2024-10-15,1034,3838802,29265,32386073,147677,123243771,98201,109060862,13913,13970993,10527,24871221,631752,867360185
2024-10-16,1041,3783957,29281,28199856,148273,127473338,98283,119687167,15029,13871502,10546,24866659,605157,771915181
2024-10-17,1002,3402155,28386,29751793,150624,121697224,95647,115306967,14960,13709470,9984,25002731,572358,796235335
2024-10-18,964,3449131,27155,26205355,141261,112279792,92959,102797318,13732,14358617,10399,22184003,544243,803535596
2024-10-19,969,3538467,24140,25719847,140876,102977559,91238,93095167,13436,11609654,9361,20901636,525568,750261800
2024-10-20,861,3251857,25625,29333295,143889,109257398,88083,107758146,12987,12587692,9315,26323709,527435,742344328
2024-10-21,961,3091020,25119,27042243,135439,112694052,93617,101759064,12769,12282024,9791,22121512,537524,813466117
2024-10-22,1009,3565809,27917,29807086,145320,118484131,92821,106773818,13172,12946560,9541,24127155,553945,757275053
2024-10-23,1023,3408885,28153,25995054,141247,133913357,97932,104814382,14186,13474886,10015,22041548,582228,801139266
2024-10-24,979,3446401,28352,31783783,139612,111828195,91328,98883823,13501,14261716,10301,23806315,561614,779870295
2024-10-25,901,3365813,27366,28475476,134811,113796067,92784,91565791,12850,14054503,9437,21452831,567891,738181541
2024-10-26,939,2968356,25991,26573288,130077,115459211,93661,101897370,12893,12733806,9170,21627510,542074,716529293
2024-10-27,995,3036925,25878,28267331,132308,110994822,89001,95144098,13379,12326015,9939,24011424,550825,749411207
2024-10-28,946,3628963,27955,26232438,142662,131961280,87522,123927444,13177,15204207,10433,24367795,560352,784157419
2024-10-29,1066,3579860,28416,32158689,144660,118516846,96555,102568473,14242,13503608,10673,25677809,598382,768416552
2024-10-30,1048,3183707,29395,29977920,156723,125865533,103641,103278730,15364,13626721,10554,22594215,618066,875019745
2024-10-31,1038,3871596,29741,29674180,146074,115508706,99844,113128762,13977,12388914,10439,27580417,613750,772317928
2024-11-01,965,3599600,27207,27927595,156010,113761617,94779,114792803,14196,14393981,9829,22094221,573909,775529792
2024-11-02,967,3323462,27782,27228638,139147,115632741,95021,103479962,13366,13777127,9579,25468305,582496,756742113
2024-11-03,1033,3254484,28168,29907827,143866,121836514,95228,108507993,14029,15173639,9734,25197108,574360,800880932
2024-11-04,1059,3886685,28086,30533015,144514,123766827,101901,97722179,14933,12721940,10330,25728022,615731,716767861
2024-11-05,1144,3946521,31082,32635328,165073,136418696,105509,110091963,15435,15763834,10651,24638997,618912,903502613
2024-11-06,1140,4475395,31232,31797717,164415,127749578,108757,108757141,15713,14745408,10613,26547432,601690,833491353
2024-11-07,1089,3918745,29954,32013117,156667,122922088,102625,100574201,14415,15027190,10941,24955957,626137,910168302
2024-11-08,1084,3746525,27950,29000896,142733,139629297,99896,109459373,14780,12372632,10485,24642586,607916,789056356
2024-11-09,1013,3519811,27061,32752519,145352,119421816,93571,91347528,13533,14507250,10627,23529849,587728,786547226
2024-11-10,1032,3756505,27525,26358517,140584,112429521,93404,97877427,14097,14062513,9979,21116994,589285,885771428
2024-11-11,1034,3849463,29459,32427004,157344,116673114,103601,106599462,14606,13881172,10645,26606504,596620,809525885
2024-11-12,1080,4121349,29090,33703084,159514,118670391,102486,108129083,15192,14931841,11004,25630613,607858,913767289
2024-11-13,1058,3722843,30418,29628282,156571,133186209,104546,116804172,15164,13749529,10845,25069433,634832,854674565
2024-11-14,1076,3618864,27949,34230392,139926,119263599,99071,112339622,14148,13450314,10803,24127111,611566,845024407
2024-11-15,958,3428565,27410,30394712,139177,116714591,92117,110418179,13231,12869557,10272,24227564,563979,786515331
2024-11-16,980,3566654,26690,29278422,141186,111303742,90477,105652030,13649,11349626,9778,21651105,571743,793937495
2024-11-17,954,3720136,28622,27779483,143710,116913612,94571,108267607,13407,13461598,9632,19829870,539966,726170248
2024-11-18,1027,3430127,26418,28285242,148062,109857339,95253,104702677,14253,14172805,9923,24277501,563142,736397560
2024-11-19,1048,3550235,29718,29228145,140932,111824336,91801,110123320,14212,13086677,9935,25239333,621064,777339190
2024-11-20,1085,3728567,28719,30431004,150016,121696753,96581,111978855,13693,14010226,10155,24293446,610181,816832173
2024-11-21,1021,3501496,28107,31303039,148776,120817137,99448,106403180,14285,13114796,9918,22233211,571306,778074580
2024-11-22,911,3592136,26641,27909342,131177,113722433,89681,98474880,13126,12993594,9337,22952336,556940,786067921
2024-11-23,928,2858676,26167,25386429,134243,103185785,83053,96166948,13044,11927919,9523,20255676,539595,790758624
2024-11-24,908,3180041,26020,28531129,137048,114253891,93926,94461987,12816,11882453,9857,21095421,498941,698928679
2024-11-25,968,3331576,28501,29972180,140731,109582683,94755,106403295,14329,13936289,9670,22428724,552600,741448936
2024-11-26,1074,3143665,28141,30839013,140123,116085180,96806,107810632,13891,13642956,10474,25780160,592564,740485267
2024-11-27,1064,3496408,29977,31500315,149285,114869718,97474,105785746,14349,15604536,10226,24390622,596581,923676646
2024-11-28,1003,3443291,27913,29120974,146558,128880251,99919,103864028,14278,13700506,10266,23820932,596432,823144252
2024-11-29,959,3475618,27435,26991035,142287,119823822,91929,96857620,13292,12459705,9797,26409209,591057,803042627
2024-11-30,971,3681122,26092,26576383,137815,117335866,94816,108458895,13613,13892697,9990,23674630,555328,704056576
2024-12-01,953,3464246,27843,25763821,140937,124000113,94911,104871939,14398,13683806,9795,24103225,553212,780045214
2024-12-02,1017,3460971,30071,30400400,149693,141478141,98712,103851628,14199,14437618,10809,24236593,605327,843537837
2024-12-03,1096,3848834,30102,31221894,158978,113727024,103033,120216259,15265,15517199,10902,25019544,621431,843893144
2024-12-04,1142,4169917,30467,31032638,157915,123019558,103657,112546730,14060,14134917,10939,22899739,634497,926586017
2024-12-05,1100,3616427,29007,25676229,154138,121384962,105237,104416736,14988,14295146,10513,27309340,618758,970526571
2024-12-06,967,3489938,28642,27749722,150388,114947891,95513,116310483,14285,13701197,10578,25470297,640235,772536835
2024-12-07,1021,3717365,26757,31189546,137700,110390194,90892,103339654,13705,12443512,10503,23906385,545194,749105278
2024-12-08,1024,3586299,27618,28353577,149769,117116446,98324,105255224,14658,13414228,10421,24218974,583743,763958305
2024-12-09,1076,3924229,29712,31356040,153457,114900704,102239,112420943,14611,15301372,11464,26500923,613772,918899786
2024-12-10,1154,3910455,31785,29145185,159182,130998471,105454,124152002,15206,14885218,11607,23842045,621066,922650611
2024-12-11,1038,4098205,33313,34710941,164368,129440054,105739,116890644,15188,13556349,11080,25487266,656305,865459416
2024-12-12,1052,3572834,29237,30684038,145691,128604098,100215,104955420,14025,12951773,10730,23849531,634133,847068366
2024-12-13,1037,3620478,29524,29950018,138473,122504762,98512,111070932,13672,14943768,10448,26930141,587911,764492461
2024-12-14,937,3452376,27517,32374171,143215,118882472,92751,100783987,14052,13041108,9693,24726916,563580,817232230
2024-12-15,1029,3248523,27252,31061836,142326,112404298,91719,115813897,12822,12630173,10314,20432043,567514,759764272
2024-12-16,1029,3278293,28630,28852838,147718,133811877,95195,107392111,13807,13343209,10399,22098539,586022,790143334
2024-12-17,1076,3883724,29197,29229460,149440,124120252,105091,95890914,14397,12748501,10689,24863557,604739,857879546
2024-12-18,1033,3659776,29304,29781984,154903,108961263,94135,113366422,15367,15216421,10850,24406027,604080,820122955
2024-12-19,1043,3398106,27936,30313640,151184,111642219,97602,120012894,14467,13255425,10827,22390145,592730,791898073
2024-12-20,1001,3430157,25823,27854810,142194,101383245,87026,112108545,13252,13999214,9861,25884922,573304,765969123
2024-12-21,947,3570343,24915,26525803,134788,109839659,88537,110181618,13574,12578924,9477,22888931,523347,777360635
2024-12-22,955,2911452,26868,29818453,128365,109868762,88431,94009965,12883,13733790,10026,23308195,530841,822324880
2024-12-23,996,3196158,27206,28335289,145946,111982198,87439,109952507,14132,13370871,10276,22613183,540684,806479775
2024-12-24,1002,3454159,28057,33809460,153996,134460117,98263,103853821,13701,14414386,10298,25632731,609648,850421167
2024-12-25,1037,4029776,28952,30266691,153424,125573336,97291,111471170,14938,14493045,10538,24324496,606577,812180602
2024-12-26,1016,3690568,29028,32644433,143539,124265512,90326,99508392,14003,14117827,10381,23968075,598658,770997797
2024-12-27,995,3659464,27479,29033909,144995,108378547,95267,99842847,13244,13392878,10057,24366576,544111,806665557
2024-12-28,993,3193574,26255,29462515,142861,105740886,94979,97642033,13304,12675731,9352,20781281,586894,768422028
2024-12-29,951,3257526,28286,27139720,148501,114837505,96906,109260942,13755,14600367,9471,25710752,557101,708673291
2024-12-30,1027,3764419,29997,28259816,145014,121536641,98425,114060632,14107,12999129,10147,24899939,598718,797365363
2024-12-31,1129,3855681,30463,32079330,155031,112031802,102201,115961262,15258,14412150,10610,27799159,640369,848258376
